48.6458050000000000;-2.0279248000000000;14.40;1/5/2024#V;12:49#V;25.04#V
48.6458130000000000;-2.0279644000000000;14.10;1/5/2024#V;12:49#V;25.04#V
48.6457710000000000;-2.0279460000000000;16.20;1/5/2024#V;12:49#V;25.04#V
48.6458020000000000;-2.0279918000000000;19.00;1/5/2024#V;12:50#V;25.15#V
48.6457440000000000;-2.0279706000000000;16.50;1/5/2024#V;12:50#V;25.15#V
48.6458050000000000;-2.0278828000000000;19.20;1/5/2024#V;12:50#V;25.13#V
48.6457900000000000;-2.0279608000000000;16.50;1/5/2024#V;12:50#V;25.13#V
48.6457710000000000;-2.0279019000000000;17.60;1/5/2024#V;12:50#V;25.13#V
48.6458240000000000;-2.0278995000000000;15.70;1/5/2024#V;12:50#V;25.24#V
48.6458740000000000;-2.0279851000000000;14.90;1/5/2024#V;12:50#V;25.24#V
48.6459660000000000;-2.0281289000000000;14.50;1/5/2024#V;12:51#V;25.24#V
48.6460650000000000;-2.0281379000000000;15.00;1/5/2024#V;12:51#V;25.35#V
48.6460990000000000;-2.0280852000000000;14.80;1/5/2024#V;12:51#V;25.35#V
48.6461750000000000;-2.0280910000000000;14.40;1/5/2024#V;12:51#V;25.35#V
48.6462710000000000;-2.0281413000000000;14.90;1/5/2024#V;12:51#V;25.35#V
48.6463700000000000;-2.0281816000000000;17.70;1/5/2024#V;12:51#V;25.46#V
48.6463890000000000;-2.0282371000000000;17.30;1/5/2024#V;12:51#V;25.35#V
48.6464810000000000;-2.0284204000000000;17.50;1/5/2024#V;12:51#V;25.46#V
48.6465230000000000;-2.0283074000000000;17.80;1/5/2024#V;12:52#V;25.46#V
48.6465910000000000;-2.0282893000000000;18.10;1/5/2024#V;12:52#V;25.57#V
48.6465720000000000;-2.0284722000000000;18.10;1/5/2024#V;12:52#V;25.57#V
48.6466140000000000;-2.0285740000000000;18.50;1/5/2024#V;12:52#V;25.68#V
48.6466290000000000;-2.0285947000000000;19.50;1/5/2024#V;12:52#V;25.68#V
48.6467440000000000;-2.0285416000000000;20.20;1/5/2024#V;12:52#V;25.68#V
48.6467780000000000;-2.0286565000000000;21.80;1/5/2024#V;12:52#V;25.68#V
48.6469000000000000;-2.0285869000000000;23.20;1/5/2024#V;12:53#V;25.79#V
48.6469460000000000;-2.0286365000000000;26.40;1/5/2024#V;12:53#V;25.79#V
48.6470030000000000;-2.0287158000000000;27.40;1/5/2024#V;12:53#V;25.79#V
48.6469610000000000;-2.0288460000000000;28.50;1/5/2024#V;12:53#V;25.79#V
48.6469570000000000;-2.0288932000000000;28.30;1/5/2024#V;12:53#V;25.87#V
48.6469730000000000;-2.0289841000000000;30.70;1/5/2024#V;12:53#V;25.87#V
48.6469800000000000;-2.0290754000000000;31.00;1/5/2024#V;12:53#V;25.98#V
48.6470150000000000;-2.0292046000000000;29.60;1/5/2024#V;12:53#V;25.98#V
48.6469920000000000;-2.0291600000000000;28.30;1/5/2024#V;12:54#V;25.98#V
48.6469960000000000;-2.0291655000000000;28.30;1/5/2024#V;12:54#V;26.09#V
48.6470760000000000;-2.0291474000000000;25.80;1/5/2024#V;12:54#V;25.98#V
48.6471210000000000;-2.0290623000000000;25.40;1/5/2024#V;12:54#V;26.78#V
48.6472050000000000;-2.0290728000000000;22.30;1/5/2024#V;12:54#V;26.78#V
48.6472510000000000;-2.0290515000000000;24.70;1/5/2024#V;12:54#V;26.78#V
48.6473580000000000;-2.0290487000000000;25.20;1/5/2024#V;12:54#V;26.87#V
48.6474110000000000;-2.0290322000000000;25.60;1/5/2024#V;12:55#V;26.09#V
48.6474490000000000;-2.0290780000000000;25.70;1/5/2024#V;12:55#V;26.84#V
48.6475260000000000;-2.0290172000000000;25.60;1/5/2024#V;12:55#V;26.84#V
48.6476290000000000;-2.0289896000000000;26.40;1/5/2024#V;12:55#V;26.84#V
48.6477130000000000;-2.0289524000000000;27.50;1/5/2024#V;12:55#V;26.84#V
48.6477970000000000;-2.0289748000000000;27.40;1/5/2024#V;12:55#V;26.84#V
48.6478460000000000;-2.0288959000000000;28.70;1/5/2024#V;12:55#V;26.93#V
48.6478580000000000;-2.0287826000000000;29.10;1/5/2024#V;12:55#V;26.93#V
48.6478270000000000;-2.0286422000000000;29.80;1/5/2024#V;12:56#V;26.93#V
48.6478460000000000;-2.0285459000000000;31.30;1/5/2024#V;12:56#V;26.93#V
48.6478690000000000;-2.0284805000000000;31.60;1/5/2024#V;12:56#V;26.89#V
48.6477970000000000;-2.0284934000000000;33.00;1/5/2024#V;12:56#V;26.98#V
48.6477580000000000;-2.0285797000000000;31.80;1/5/2024#V;12:56#V;27.02#V
48.6478040000000000;-2.0285854000000000;33.90;1/5/2024#V;12:56#V;26.98#V
48.6478200000000000;-2.0286362000000000;39.00;1/5/2024#V;12:56#V;27.07#V
48.6478040000000000;-2.0286605000000000;43.10;1/5/2024#V;12:57#V;27.07#V
48.6478160000000000;-2.0286584000000000;38.90;1/5/2024#V;12:57#V;27.16#V
48.6477890000000000;-2.0287638000000000;30.80;1/5/2024#V;12:57#V;27.16#V
48.6477660000000000;-2.0288179000000000;31.30;1/5/2024#V;12:57#V;27.16#V
48.6476440000000000;-2.0287600000000000;32.60;1/5/2024#V;12:57#V;27.16#V
48.6477430000000000;-2.0287604000000000;29.20;1/5/2024#V;12:57#V;27.11#V
48.6477050000000000;-2.0288074000000000;32.70;1/5/2024#V;12:57#V;27.11#V
48.6476940000000000;-2.0288184000000000;28.90;1/5/2024#V;12:57#V;27.11#V
48.6477170000000000;-2.0288796000000000;25.20;1/5/2024#V;12:58#V;27.21#V
48.6476670000000000;-2.0289080000000000;29.40;1/5/2024#V;12:58#V;27.21#V
48.6475790000000000;-2.0288043000000000;32.80;1/5/2024#V;12:58#V;27.21#V
48.6476940000000000;-2.0287583000000000;38.40;1/5/2024#V;12:58#V;27.21#V
48.6477090000000000;-2.0287621000000000;34.20;1/5/2024#V;12:58#V;27.21#V
48.6476670000000000;-2.0288596000000000;34.90;1/5/2024#V;12:58#V;27.21#V
48.6477050000000000;-2.0287945000000000;30.10;1/5/2024#V;12:58#V;27.21#V
48.6476860000000000;-2.0287766000000000;33.90;1/5/2024#V;12:59#V;27.21#V
48.6477240000000000;-2.0288208000000000;34.90;1/5/2024#V;12:59#V;27.21#V
48.6478310000000000;-2.0288050000000000;34.90;1/5/2024#V;12:59#V;27.21#V
48.6478270000000000;-2.0288293000000000;36.70;1/5/2024#V;12:59#V;27.25#V
48.6477620000000000;-2.0287941000000000;35.50;1/5/2024#V;12:59#V;27.25#V
48.6477010000000000;-2.0287468000000000;34.20;1/5/2024#V;12:59#V;27.25#V
48.6477050000000000;-2.0287635000000000;32.00;1/5/2024#V;12:59#V;27.25#V
48.6476250000000000;-2.0288634000000000;28.70;1/5/2024#V;12:59#V;27.25#V
48.6475720000000000;-2.0288520000000000;29.40;1/5/2024#V;13:0#V;27.25#V
48.6476520000000000;-2.0288608000000000;31.40;1/5/2024#V;13:0#V;27.25#V
48.6477390000000000;-2.0287960000000000;33.80;1/5/2024#V;13:0#V;27.34#V
48.6477740000000000;-2.0286953000000000;31.60;1/5/2024#V;13:0#V;27.34#V
